Year,Month,Day,Hour,Minute,Department,Division,Case_Type,Hundred_Block,Street_Name,Local_Area
2016,2,2,17,36,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,51##,WALDEN ST,Riley Park
2016,2,2,17,38,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,33##,W 32ND AV,Dunbar Southlands
2016,2,2,17,46,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,32##,E 53RD AV,Killarney
2016,2,2,17,48,Business Planning & Services,311 Contact Centre,Citizen Feedback,11##,GARDEN DRIVE,Grandview-Woodland
2016,2,2,17,49,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,2##,E 56TH AV,Sunset
2016,2,2,17,58,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,87##,AISNE ST,Marpole
2016,2,2,17,59,ENG - Solid Waste,Sanitation,Cart - Garbage,33##,POINT GREY ROAD,Kitsilano
2016,2,2,18,2,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,7##,W 50TH AV,Oakridge
2016,2,2,18,3,Business Planning & Services,311 Contact Centre,Citizen Feedback,34##,MONS DRIVE,Renfrew-Collingwood
2016,2,2,18,8,Business Planning & Services,311 Contact Centre,Citizen Feedback,60##,ADERA ST,Kerrisdale
2016,2,2,18,11,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,36##,E 27TH AV,Renfrew-Collingwood
2016,2,2,18,17,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,45##,CLANCY LORANGER WAY,Riley Park
2016,2,2,18,17,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,27##,WATSON ST,Mount Pleasant
2016,2,2,18,22,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,Intersection,GRANVILLE ST and W KING EDWARD AV,Shaughnessy
2016,2,2,18,29,ENG - Solid Waste,Sanitation,Cart - Garbage,53##,DUNDEE ST,Renfrew-Collingwood
2016,2,2,18,31,ENG - Streets,Streets Operations,Homelessness/Transient Issue,7##,GRANVILLE ST,Downtown
2016,2,2,18,44,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,5##,GLEN DRIVE,
2016,2,2,18,53,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,67##,MARINE CRESCENT,Kerrisdale
2016,2,2,18,56,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,Intersection,MONTCALM ST and W 73RD AV,Marpole
2016,2,2,18,57,CSG - Licenses,Animal Services,Holding Stray Case,12##,BURNABY ST,West End
2016,2,2,19,3,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,50##,ANN ST,Renfrew-Collingwood
2016,2,2,19,7,ENG - Water & Sewer,Water Operations,Water General Inquiry,14##,E 22ND AV,Kensington-Cedar Cottage
2016,2,2,19,16,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,Intersection,E 12TH AV and WOODLAND DRIVE,Kensington-Cedar Cottage
2016,2,2,19,19,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,3##,E 6TH AV,Mount Pleasant
2016,2,2,19,21,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,5##,E 6TH AV,Mount Pleasant
2016,2,2,19,25,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,19##,E 7TH AV,Grandview-Woodland
2016,2,2,19,29,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,3600, - 3699 QUEBEC ST,Riley Park
2016,2,2,19,42,ENG - Transportation,Neighbourhood Parking and Transportation,Residential Parking Requests,Intersection,E 15TH AV and QUEBEC ST,Mount Pleasant
2016,2,2,19,43,ENG - Solid Waste,Sanitation,Cart - Garbage,##,W 16TH AV,Riley Park
2016,2,2,19,53,CSG - Licenses,License Office,Gone Out of Business Case,22##,E 40TH AV,Kensington-Cedar Cottage
2016,2,2,20,8,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,2##,E 62ND AV,Sunset
2016,2,2,20,11,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,88##,HEATHER ST,Marpole
2016,2,2,20,19,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,75##,OSLER ST,Marpole
2016,2,2,20,46,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,22##,E 51ST AV,Victoria-Fraserview
2016,2,2,20,49,CSG - Licenses,Animal Services,Lost Pets Case,Intersection,ASH ST and W 10TH AV,Fairview
2016,2,2,20,50,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,29##,E 16TH AV,Renfrew-Collingwood
2016,2,2,20,51,CSG - Licenses,Animal Services,Lost Pets Case,Intersection,ASH ST and W 10TH AV,Fairview
2016,2,2,21,16,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,35##,HAIDA DRIVE,Renfrew-Collingwood
2016,2,2,21,19,CSG - Licenses,Animal Services,Lost Pets Case,Intersection,COMMERCIAL DRIVE and E 12TH AV,Kensington-Cedar Cottage
2016,2,2,21,30,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,29##,TURNER ST,Hastings-Sunrise
2016,2,2,21,30,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,22##,UPLAND DRIVE,Victoria-Fraserview
2016,2,2,21,31,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,15##,E 13TH AV,
2016,2,2,21,32,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,15##,E 13TH AV,
2016,2,2,21,40,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,1600, - 1699 E 51ST AV,Victoria-Fraserview
2016,2,2,21,59,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,20##,E 4TH AV,Grandview-Woodland
2016,2,2,22,18,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,36##,FRANKLIN ST,Hastings-Sunrise
2016,2,2,23,8,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,24##,W 8TH AV,Kitsilano
2016,2,3,5,44,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,1##,SALSBURY DRIVE,Grandview-Woodland
2016,2,3,7,14,ENG - Streets,Streets Operations,Pothole - Repair,64##,BALACLAVA ST,Kerrisdale
2016,2,3,7,16,CSG - Inspections,Property Use,PUI Noise Complaint Case,42##,W 16TH AV,West Point Grey
2016,2,3,7,25,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,80##,ARGYLE ST,Victoria-Fraserview
2016,2,3,7,26,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,80##,ARGYLE ST,Victoria-Fraserview
2016,2,3,7,30,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,26##,E 53RD AV,Victoria-Fraserview
2016,2,3,7,36,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,6##,N KASLO ST,Hastings-Sunrise
2016,2,3,7,37,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,6##,N KASLO ST,Hastings-Sunrise
2016,2,3,7,39,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,23##,BOUNDARY ROAD,Renfrew-Collingwood
2016,2,3,7,45,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,Intersection,CLARENDON ST and E 38TH AV,Renfrew-Collingwood
2016,2,3,8,14,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,10##,W HASTINGS ST,Downtown
2016,2,3,8,18,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,41##,ST. CATHERINES ST,Kensington-Cedar Cottage
2016,2,3,8,18,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,24##,W 6TH AV,Kitsilano
2016,2,3,8,20,CSG - Licenses,Animal Services,Animal Control General Inquiry Case,29##,E 22ND AV,Renfrew-Collingwood
2016,2,3,8,23,ENG - Streets,Streets Operations,Pothole - Repair,Intersection,W 30TH AV and WALLACE ST,Dunbar Southlands
2016,2,3,8,24,CSG - Licenses,License Office,Gone Out of Business Case,5##,W 10TH AV,Fairview
2016,2,3,8,26,CSG - Licenses,License Office,Gone Out of Business Case,5##,W 10TH AV,Fairview
2016,2,3,8,32,ENG - Streets,Streets Operations,Pothole - Repair,24##,W 3RD AV,Kitsilano
2016,2,3,8,35,ENG - Streets,Streets Operations,Sidewalk - Repair,34##,W 33RD AV,Dunbar Southlands
2016,2,3,8,35,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,58##,CLARENDON ST,Victoria-Fraserview
2016,2,3,8,40,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,9##,DENMAN ST,West End
2016,2,3,8,42,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,36##,VANNESS AV,Renfrew-Collingwood
2016,2,3,8,42,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,4##,E 38TH AV,Riley Park
2016,2,3,8,48,ENG - Streets,Streets Operations,Street - Surface Water Flooding,19##,W 13TH AV,Kitsilano
2016,2,3,8,48,CSG - Licenses,License Office,Gone Out of Business Case,62##,BUTLER ST,Killarney
2016,2,3,8,49,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,9##,DENMAN ST,West End
2016,2,3,8,50,ENG - Water & Sewer,Sewers Operations,Sewer Pipe Inquiries,2##,E 23RD AV,Riley Park
2016,2,3,8,51,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,33##,ANZIO DRIVE,Renfrew-Collingwood
2016,2,3,8,58,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),54##,CAMBIE ST,South Cambie
2016,2,3,9,3,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,41##,W 15TH AV,West Point Grey
2016,2,3,9,3,ENG - Streets,Streets Operations,Sidewalk - Repair,2##,ABBOTT ST,Downtown
2016,2,3,9,4,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,22##,E 37TH AV,Kensington-Cedar Cottage
2016,2,3,9,6,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,78##,SHAUGHNESSY ST,Marpole
2016,2,3,9,6,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,7##,PRIOR ST,Strathcona
2016,2,3,9,8,CSG - Licenses,License Office,Licence Payment Request Case,34##,KINGSWAY,Renfrew-Collingwood
2016,2,3,9,8,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,28##,E 2ND AV,Hastings-Sunrise
2016,2,3,9,10,ENG - Transportation,Neighbourhood Parking and Transportation,Residential Parking Requests,Intersection,E 10TH AV and PENTICTON ST,Renfrew-Collingwood
2016,2,3,9,12,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,28##,FRANKLIN ST,Hastings-Sunrise
2016,2,3,9,12,CSG - Licenses,Animal Services,Dead Animal Pickup Case,20##,W GEORGIA ST,
2016,2,3,9,14,ENG - Solid Waste,Sanitation,Cart - Garbage,19##,W 10TH AV,Kitsilano
2016,2,3,9,14,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,49##,CHESTER ST,Kensington-Cedar Cottage
2016,2,3,9,15,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,23##,DUNBAR ST,Kitsilano
2016,2,3,9,16,CSG - Licenses,License Office,Gone Out of Business Case,11##,RENFREW ST,Hastings-Sunrise
2016,2,3,9,16,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,24##,E 2ND AV,Hastings-Sunrise
2016,2,3,9,16,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),19##,W 10TH AV,Kitsilano
2016,2,3,9,18,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,35##,W 34TH AV,Dunbar Southlands
2016,2,3,9,18,ENG - Solid Waste,Sanitation,Recycling Bag Request,19##,W 10TH AV,Kitsilano
2016,2,3,9,20,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,3##,E PENDER ST,Strathcona
2016,2,3,9,22,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,FIR ST and W BROADWAY,Fairview
2016,2,3,9,22,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,11##,E 14TH AV,Mount Pleasant
2016,2,3,9,25,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,27##,GRANT ST,Hastings-Sunrise
2016,2,3,9,27,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,##,W 7TH AV,Mount Pleasant
2016,2,3,9,28,CSG - Licenses,Animal Services,Animal Control General Inquiry Case,25##,W 37TH AV,Arbutus Ridge
2016,2,3,9,29,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,##,W 20TH AV,Riley Park
2016,2,3,9,34,ENG - Streets,Streets Operations,Street - Repair,1300, - 1399 E 3RD AV,Grandview-Woodland
2016,2,3,9,37,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,84##,EAST BOULEVARD,Marpole
2016,2,3,9,37,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,Intersection,BLAKE ST and HURST PLACE and MATHESON CRESCENT,Killarney
2016,2,3,9,38,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,24##,ETON ST,Hastings-Sunrise
2016,2,3,9,38,CSG - Licenses,Animal Services,Animal Control General Inquiry Case,21##,E 32ND AV,Kensington-Cedar Cottage
2016,2,3,9,39,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,34##,DARTMOOR PLACE,Killarney
2016,2,3,9,40,Business Planning & Services,311 Contact Centre,Citizen Feedback,66##,CULLODEN ST,Sunset
2016,2,3,9,41,ENG - Streets,Traffic and Electrical Operations,Street Light - New/Relocation,Intersection,ARBUTUS ST and BRIAR AV,Arbutus Ridge
2016,2,3,9,43,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,31##,W 55TH AV,Kerrisdale
2016,2,3,9,43,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,57##,CLARENDON ST,Victoria-Fraserview
2016,2,3,9,43,Business Planning & Services,311 Contact Centre,Citizen Feedback,35##,W 5TH AV,Kitsilano
2016,2,3,9,46,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,700, - 799 E 30TH AV,Kensington-Cedar Cottage
2016,2,3,9,47,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,3200, - 3299 E 43RD AV,Killarney
2016,2,3,9,49,ENG - Solid Waste,Sanitation,Cart - Garbage,45##,COMMERCIAL ST,Kensington-Cedar Cottage
2016,2,3,9,49,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,800, - 899 E 30TH AV,Kensington-Cedar Cottage
2016,2,3,9,52,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,14##,CREEKSIDE DRIVE,Fairview
2016,2,3,9,52,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),19##,E 49TH AV,Victoria-Fraserview
2016,2,3,9,53,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,45##,COMMERCIAL ST,Kensington-Cedar Cottage
2016,2,3,9,53,ENG - Streets,Streets Operations,Pothole - Repair,11##,DAVIE ST,West End
2016,2,3,9,54,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,34##,W 18TH AV,Dunbar Southlands
2016,2,3,9,56,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,6##,W 71ST AV,Marpole
2016,2,3,9,56,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,700, - 799 E 31ST AV,Kensington-Cedar Cottage
2016,2,3,9,58,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,11##,NANTON AV,Shaughnessy
2016,2,3,9,58,Business Planning & Services,311 Contact Centre,Citizen Feedback,70##,BALACLAVA ST,Kerrisdale
2016,2,3,9,59,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,62##,MACKENZIE ST,Kerrisdale
2016,2,3,10,4,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,3600, - 3699 WELLINGTON AV,Renfrew-Collingwood
2016,2,3,10,6,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,12##,NELSON ST,West End
2016,2,3,10,6,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,11##,W 50TH AV,Oakridge
2016,2,3,10,16,ENG - Transportation,Traffic and Data Management,Traffic & Pedestrian Signal - New,Intersection,E 49TH AV and ONTARIO ST and W 49TH AV,Sunset
2016,2,3,10,18,CSG - Inspections,Property Use,PUI Noise General Inquiry Case,11##,THURLOW ST,
2016,2,3,10,19,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),38##,W 16TH AV,Dunbar Southlands
2016,2,3,10,22,ENG - Transportation,Traffic and Data Management,Traffic & Pedestrian Signal - Modify,Intersection,E 49TH AV and ONTARIO ST and W 49TH AV,Sunset
2016,2,3,10,23,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,38##,W 16TH AV,Dunbar Southlands
2016,2,3,10,25,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,61##,VICTORIA DRIVE,Victoria-Fraserview
2016,2,3,10,26,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,60##,BALSAM ST,Kerrisdale
2016,2,3,10,28,ENG - Solid Waste,Sanitation,Cart - Garbage,40##,W 21ST AV,Dunbar Southlands
2016,2,3,10,32,ENG - Streets,Streets Operations,Streets - General Issues,1200, - 1299 POWELL ST,
2016,2,3,10,32,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),40##,W 21ST AV,Dunbar Southlands
2016,2,3,10,32,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,Intersection,W 41ST AV and YEW ST,Kerrisdale
2016,2,3,10,33,Business Planning & Services,311 Contact Centre,Citizen Feedback,16##,W 14TH AV,Fairview
2016,2,3,10,35,ENG - Streets,Streets Operations,Street - Surface Water Flooding,5##,E 59TH AV,Sunset
2016,2,3,10,35,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,69##,BUTLER ST,Killarney
2016,2,3,10,36,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,40##,W 21ST AV,Dunbar Southlands
2016,2,3,10,36,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,16##,HARO ST,West End
2016,2,3,10,38,CSG - Licenses,License Office,Gone Out of Business Case,16##,W BROADWAY,Fairview
2016,2,3,10,39,CSG - Licenses,License Office,Gone Out of Business Case,16##,W BROADWAY,Fairview
2016,2,3,10,42,CSG - Licenses,Animal Services,Animal Control General Inquiry Case,21##,E 32ND AV,Kensington-Cedar Cottage
2016,2,3,10,44,ENG - Solid Waste,Sanitation,Recycling Bag Request,23##,BALACLAVA ST,Kitsilano
2016,2,3,10,46,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,29##,W 44TH AV,Kerrisdale
2016,2,3,10,46,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,4##,E 36TH AV,Riley Park
2016,2,3,10,46,ENG - Streets,Streets Operations,Pothole - Repair,2##,E 50TH AV,Sunset
2016,2,3,10,49,ENG - Water & Sewer,Water Operations,Water General Work Request,15##,W 49TH AV,Kerrisdale
2016,2,3,10,50,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,48##,OSLER ST,Shaughnessy
2016,2,3,10,52,CSG - Licenses,Animal Services,Dead Animal Pickup Case,37##,NANAIMO ST,Renfrew-Collingwood
2016,2,3,10,53,ENG - Streets,Traffic and Electrical Operations,Street and Traffic Light - Utility Damage,Intersection,E 22ND AV and MAIN ST,Riley Park
2016,2,3,10,53,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,46##,W 12TH AV,West Point Grey
2016,2,3,10,54,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,16##,GRANT ST,Grandview-Woodland
2016,2,3,10,55,CSG - Licenses,Animal Services,Lost Pets Case,18##,E 12TH AV,Kensington-Cedar Cottage
2016,2,3,10,57,CSG - Licenses,License Office,Gone Out of Business Case,5##,W 10TH AV,Fairview
2016,2,3,10,57,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,33##,E 58TH AV,Killarney
2016,2,3,11,0,ENG - Streets,Streets Operations,Pothole - Repair,15##,W 49TH AV,Kerrisdale
2016,2,3,11,0,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,6##,N KASLO ST,Hastings-Sunrise
2016,2,3,11,11,CSG - Licenses,License Office,Licence Payment Request Case,33##,FINDLAY ST,Kensington-Cedar Cottage
2016,2,3,11,11,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,4300, - 4399 KAMLOOPS ST,Renfrew-Collingwood
2016,2,3,11,12,ENG - Solid Waste,Sanitation,Cart - Garbage,27##,OXFORD ST,Hastings-Sunrise
2016,2,3,11,14,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,88##,OSLER ST,Marpole
2016,2,3,11,14,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,21##,E 28TH AV,Kensington-Cedar Cottage
2016,2,3,11,15,ENG - Streets,Streets Operations,Street - Surface Water Flooding,37##,W 14TH AV,West Point Grey
2016,2,3,11,15,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,33##,WINLAW PLACE,Renfrew-Collingwood
2016,2,3,11,16,CSG - Licenses,License Office,Gone Out of Business Case,8##,E 12TH AV,Mount Pleasant
2016,2,3,11,17,CSG - Licenses,License Office,Gone Out of Business Case,4##,W 12TH AV,Mount Pleasant
2016,2,3,11,18,CSG - Inspections,Property Use,PUI General Inquiry Case,18##,SPYGLASS PLACE,Fairview
2016,2,3,11,19,Business Planning & Services,311 Contact Centre,Citizen Feedback,1400, - 1499 E 8TH AV,Grandview-Woodland
2016,2,3,11,19,ENG - Solid Waste,Sanitation,Cart - Garbage,49##,ROSS ST,Kensington-Cedar Cottage
2016,2,3,11,21,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,29##,E 4TH AV,Hastings-Sunrise
2016,2,3,11,22,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,21##,W 40TH AV,Arbutus Ridge
2016,2,3,11,23,ENG - Streets,Streets Operations,Pothole - Repair,25##,W 33RD AV,Arbutus Ridge
2016,2,3,11,24,ENG - Solid Waste,Sanitation,Cart - Garbage,45##,ANGUS DRIVE,Shaughnessy
2016,2,3,11,26,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,3##,E 56TH AV,Sunset
2016,2,3,11,26,CSG - Inspections,Property Use,PUI Noise Complaint Case,9##,SEYMOUR ST,Downtown
2016,2,3,11,27,Business Planning & Services,311 Contact Centre,Citizen Feedback,63##,BRUCE ST,Victoria-Fraserview
2016,2,3,11,27,Business Planning & Services,311 Contact Centre,Citizen Feedback,27##,PARKER ST,Hastings-Sunrise
2016,2,3,11,27,ENG - Solid Waste,Sanitation,Cart - Garbage,25##,E 1ST AV,Hastings-Sunrise
2016,2,3,11,27,ENG - Water & Sewer,Water Operations,Water Work Site Complaint,18##,W 15TH AV,Kitsilano
2016,2,3,11,28,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,##,W KING EDWARD AV,Riley Park
2016,2,3,11,29,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,50##,MAPLE ST,Shaughnessy
2016,2,3,11,29,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,Intersection,E 54TH AV and KERR ST,Killarney
2016,2,3,11,30,ENG - Transportation,Traffic and Data Management,Traffic Sign - New,2400, - 2499 OAK ST,Fairview
2016,2,3,11,31,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),50##,MAPLE ST,Shaughnessy
2016,2,3,11,33,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,25##,E 20TH AV,Renfrew-Collingwood
2016,2,3,11,38,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),4##,PRIOR ST,Strathcona
2016,2,3,11,38,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,8##,W 32ND AV,South Cambie
2016,2,3,11,39,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,31##,HEATHER ST,Fairview
2016,2,3,11,39,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,57##,CROWN ST,Dunbar Southlands
2016,2,3,11,40,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,3100, - 3199 E 54TH AV,Killarney
2016,2,3,11,40,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,4##,PRIOR ST,Strathcona
2016,2,3,11,43,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,10##,E 16TH AV,Mount Pleasant
2016,2,3,11,43,ENG - Transportation,Neighbourhood Parking and Transportation,Residential Parking Requests,57##,CROWN ST,Dunbar Southlands
2016,2,3,11,44,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,34##,OSLER ST,Shaughnessy
2016,2,3,11,44,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,28##,WATERLOO ST,Kitsilano
2016,2,3,11,45,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,2##,CARRALL ST,Downtown
2016,2,3,11,46,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,20##,E 44TH AV,Victoria-Fraserview
2016,2,3,11,47,Business Planning & Services,311 Contact Centre,Citizen Feedback,1800, - 1899 BALACLAVA ST,Kitsilano
2016,2,3,11,47,ENG - Transportation,Neighbourhood Parking and Transportation,Residential Parking Requests,20##,WHYTE AV,Kitsilano
2016,2,3,11,47,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),46##,DUNBAR ST,Dunbar Southlands
2016,2,3,11,49,ENG - Streets,Traffic and Electrical Operations,Street Light - New/Relocation,36##,MAXWELL ST,Kensington-Cedar Cottage
2016,2,3,11,50,ENG - Solid Waste,Sanitation,Cart - Garbage,57##,CROWN ST,Dunbar Southlands
2016,2,3,11,52,ENG - Streets,Streets Operations,Street - Repair,13##,HARO ST,West End
2016,2,3,11,52,ENG - Water & Sewer,Water Operations,Water Service Turn On/Off Request,51##,MOSS ST,Renfrew-Collingwood
2016,2,3,11,53,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,32##,PRINCE EDWARD ST,Riley Park
2016,2,3,11,54,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,44##,PUGET DRIVE,Arbutus Ridge
2016,2,3,11,56,ENG - Streets,Streets Operations,Pothole - Repair,44##,W 13TH AV,West Point Grey
2016,2,3,11,56,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,44##,PUGET DRIVE,Arbutus Ridge
2016,2,3,11,58,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,5##,E 54TH AV,Sunset
2016,2,3,11,58,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,23##,E 28TH AV,Kensington-Cedar Cottage
2016,2,3,12,0,CSG - Licenses,License Office,Gone Out of Business Case,45##,LANGARA AV,West Point Grey
2016,2,3,12,0,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,35##,SLOCAN ST,Renfrew-Collingwood
2016,2,3,12,2,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),28##,VICTORIA DRIVE,Kensington-Cedar Cottage
2016,2,3,12,3,PRB - Planning and Operations,Street Trees,Chafer Beetle Feedback,38##,W 11TH AV,West Point Grey
2016,2,3,12,8,CSG - Licenses,License Office,Gone Out of Business Case,8##,HORNBY ST,Downtown
2016,2,3,12,8,CSG - Licenses,License Office,Gone Out of Business Case,18##,SPYGLASS PLACE,Fairview
2016,2,3,12,8,ENG - Streets,Streets Operations,Pothole - Repair,12##,E 54TH AV,Sunset
