Year,Month,Day,Hour,Minute,Department,Division,Case_Type,Hundred_Block,Street_Name,Local_Area
2015,3,3,12,42,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,Intersection,GRANVILLE ST and SMITHE ST,Downtown
2015,3,3,12,46,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),62##,BROOKS ST,Killarney
2015,3,3,12,48,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,5##,UNION ST,Strathcona
2015,3,3,12,49,CSG - Licenses,Animal Control,Holding Stray Case,46##,CAMBIE ST,Riley Park
2015,3,3,12,50,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,37##,NANAIMO ST,Renfrew-Collingwood
2015,3,3,12,50,Business Planning & Services,311 Contact Centre,Citizen Feedback,31##,W 8TH AV,Kitsilano
2015,3,3,12,50,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,26##,E 22ND AV,Renfrew-Collingwood
2015,3,3,12,50,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,##,W 42ND AV,Oakridge
2015,3,3,12,51,Business Planning & Services,311 Contact Centre,Citizen Feedback,84##,CAMBIE ST,Marpole
2015,3,3,12,53,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - External Organization,14##,W 14TH AV,Fairview
2015,3,3,12,53,ENG - Solid Waste,Sanitation,Cart - Garbage,79##,VICTORIA DRIVE,Victoria-Fraserview
2015,3,3,12,58,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,10##,BEACH AV,Downtown
2015,3,3,12,58,Business Planning & Services,311 Contact Centre,Citizen Feedback,76##,WEST BOULEVARD,Kerrisdale
2015,3,3,12,59,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,31##,E 20TH AV,Renfrew-Collingwood
2015,3,3,13,3,CSG - Inspections,Building,Building Inspection Cancellation Case,24##,W 47TH AV,Kerrisdale
2015,3,3,13,5,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,15##,E 3RD AV,Grandview-Woodland
2015,3,3,13,6,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,MAIN ST and TERMINAL AV,Strathcona
2015,3,3,13,10,CSG - Inspections,Building,Building Inspection Cancellation Case,82##,LAUREL ST,Marpole
2015,3,3,13,12,ENG - Streets,Streets Operations,Pothole - Repair,21##,W 38TH AV,Arbutus Ridge
2015,3,3,13,14,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,1700, - 1799 W 10TH AV,Fairview
2015,3,3,13,18,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,64##,CHESTER ST,Sunset
2015,3,3,13,18,ENG - Solid Waste,Sanitation,Cart - Garbage,45##,ELGIN ST,Kensington-Cedar Cottage
2015,3,3,13,19,ENG - Streets,Streets Operations,Pothole - Repair,11##,W GEORGIA ST,Downtown
2015,3,3,13,20,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,30##,LILLOOET ST,Renfrew-Collingwood
2015,3,3,13,21,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,27##,CHARLES ST,Hastings-Sunrise
2015,3,3,13,21,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,21##,W 12TH AV,Kitsilano
2015,3,3,13,22,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,27##,CHARLES ST,Hastings-Sunrise
2015,3,3,13,23,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,200, - 299 DUNSMUIR ST,Downtown
2015,3,3,13,25,Business Planning & Services,311 Contact Centre,Citizen Feedback,9##,E 22ND AV,Kensington-Cedar Cottage
2015,3,3,13,26,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,MAIN ST and TERMINAL AV,Strathcona
2015,3,3,13,26,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,64##,CAMBIE ST,Oakridge
2015,3,3,13,32,Business Planning & Services,311 Contact Centre,Citizen Feedback,24##,YALE ST,Hastings-Sunrise
2015,3,3,13,32,Public Safety - Fire,Prevention,Fire Reinspection Request for Firehall,5##,E HASTINGS ST,Strathcona
2015,3,3,13,32,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,MAIN ST and TERMINAL AV,Strathcona
2015,3,3,13,34,ENG - Streets,Streets Operations,Sidewalk - Repair,6##,HAMILTON ST,Downtown
2015,3,3,13,34,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,39##,NOOTKA ST,Renfrew-Collingwood
2015,3,3,13,39,CSG - Inspections,Building,Building Inspection Cancellation Case,12##,ROBSON ST,West End
2015,3,3,13,41,ENG - Transportation,Traffic and Data Management,Traffic & Pedestrian Signal - Modify,Intersection,CAMBIE ST and W 8TH AV,Mount Pleasant
2015,3,3,13,42,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - External Organization,1400, - 1499 W 12TH AV,Fairview
2015,3,3,13,43,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,28##,WATERLOO ST,Kitsilano
2015,3,3,13,51,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - External Organization,18##,SPYGLASS PLACE,Fairview
2015,3,3,13,52,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,35##,EAST BOULEVARD,Shaughnessy
2015,3,3,13,52,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,71##,KNIGHT ST,Victoria-Fraserview
2015,3,3,13,57,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,5##,UNION ST,Strathcona
2015,3,3,13,58,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,Intersection,MAIN ST and TERMINAL AV,Strathcona
2015,3,3,14,0,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,22##,E 6TH AV,Grandview-Woodland
2015,3,3,14,0,ENG - Solid Waste,Sanitation,Cart - Garbage,30##,ALBERTA ST,Mount Pleasant
2015,3,3,14,3,ENG - Solid Waste,Sanitation,Cart - Garbage,30##,ALBERTA ST,Mount Pleasant
2015,3,3,14,4,ENG - Solid Waste,Sanitation,Recycling Bag Request,27##,YALE ST,Hastings-Sunrise
2015,3,3,14,5,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),30##,ALBERTA ST,Mount Pleasant
2015,3,3,14,8,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),30##,ALBERTA ST,Mount Pleasant
2015,3,3,14,9,ENG - Solid Waste,Sanitation,Cart - Garbage,47##,COLLINGWOOD ST,Dunbar Southlands
2015,3,3,14,10,ENG - Streets,Streets Operations,Pothole - Repair,Intersection,HUDSON ST and W 62ND AV,Marpole
2015,3,3,14,12,ENG - Solid Waste,Sanitation,Cart - Garbage,30##,ALBERTA ST,Mount Pleasant
2015,3,3,14,12,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,Intersection,W 11TH AV and YEW ST,Kitsilano
2015,3,3,14,12,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),47##,COLLINGWOOD ST,Dunbar Southlands
2015,3,3,14,13,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),30##,ALBERTA ST,Mount Pleasant
2015,3,3,14,15,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,Intersection,CAMBIE ST and W PENDER ST,Downtown
2015,3,3,14,16,ENG - Streets,Streets Operations,Pothole - Repair,40##,W 30TH AV,Dunbar Southlands
2015,3,3,14,17,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,34##,ANZIO DRIVE,Renfrew-Collingwood
2015,3,3,14,19,ENG - Streets,Streets Operations,Pothole - Repair,Intersection,MARGUERITE ST and W 37TH AV,Shaughnessy
2015,3,3,14,22,ENG - Streets,Streets Operations,Street - Surface Water Flooding,54##,PRINCE EDWARD ST,Riley Park
2015,3,3,14,28,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,35##,W 23RD AV,Dunbar Southlands
2015,3,3,14,30,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,26##,W 22ND AV,Arbutus Ridge
2015,3,3,14,31,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,44##,VICTORIA DRIVE,Kensington-Cedar Cottage
2015,3,3,14,32,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,22##,MACDONALD ST,Kitsilano
2015,3,3,14,32,ENG - Solid Waste,Sanitation,Cart - Garbage,31##,E 47TH AV,Killarney
2015,3,3,14,36,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,20##,E 13TH AV,Kensington-Cedar Cottage
2015,3,3,14,36,CSG - Licenses,Animal Control,Lost Pets Case,65##,MARGUERITE ST,Kerrisdale
2015,3,3,14,37,CSG - Inspections,Property Use,PUI Noise Complaint Case,34##,MAIN ST,Riley Park
2015,3,3,14,40,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,16##,E 8TH AV,Grandview-Woodland
2015,3,3,14,41,ENG - Solid Waste,Sanitation,Cart - Garbage,37##,W 36TH AV,Dunbar Southlands
2015,3,3,14,42,ENG - Water & Sewer,Water Operations,Water General Work Request,2000, - 2099 W 6TH AV,Kitsilano
2015,3,3,14,43,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,Intersection,HOWE ST and SEABREEZE WALK,Downtown
2015,3,3,14,45,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,Intersection,E 56TH AV and ONTARIO ST,Sunset
2015,3,3,14,46,CSG - Licenses,License Office,Licence Payment Request Case,5##,W 10TH AV,Fairview
2015,3,3,14,47,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,28##,FRANKLIN ST,Hastings-Sunrise
2015,3,3,14,49,ENG - Streets,Streets Operations,Pothole - Repair,68##,RALEIGH ST,Killarney
2015,3,3,14,49,CSG - Licenses,Animal Control,Dead Animal Pickup Case,Intersection,ROSS ST and SE MARINE DRIVE,Sunset
2015,3,3,14,53,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,##,W 17TH AV,Riley Park
2015,3,3,14,56,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,22##,E 25TH AV,Kensington-Cedar Cottage
2015,3,3,14,57,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,Intersection,CORNWALL AV and MAPLE ST,Kitsilano
2015,3,3,14,59,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,23##,TRINITY ST,Grandview-Woodland
2015,3,3,15,0,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,16##,E 6TH AV,Grandview-Woodland
2015,3,3,15,1,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,28##,VICTORIA DRIVE,Kensington-Cedar Cottage
2015,3,3,15,6,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,28##,E BROADWAY,Renfrew-Collingwood
2015,3,3,15,10,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),43##,W 12TH AV,West Point Grey
2015,3,3,15,10,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,Intersection,E 17TH AV and ST. CATHERINES ST,Kensington-Cedar Cottage
2015,3,3,15,10,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,31##,W 6TH AV,Kitsilano
2015,3,3,15,11,ENG - Solid Waste,Sanitation,Cart - Garbage,26##,E 4TH AV,Hastings-Sunrise
2015,3,3,15,12,Business Planning & Services,311 Contact Centre,Citizen Feedback,31##,W 8TH AV,Kitsilano
2015,3,3,15,15,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,E 49TH AV and ONTARIO ST and W 49TH AV,Sunset
2015,3,3,15,16,CSG - Licenses,Animal Control,Holding Stray Case,40##,W 18TH AV,Dunbar Southlands
2015,3,3,15,16,ENG - Solid Waste,Sanitation,Cart - Garbage,5##,E 19TH AV,Riley Park
2015,3,3,15,18,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,22##,NAPIER ST,Grandview-Woodland
2015,3,3,15,19,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,15##,W 65TH AV,Marpole
2015,3,3,15,20,ENG - Solid Waste,Sanitation,Recycling Bag Request,68##,ASH ST,Oakridge
2015,3,3,15,24,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,59##,CLARENDON ST,Victoria-Fraserview
2015,3,3,15,25,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,17##,E 7TH AV,Grandview-Woodland
2015,3,3,15,26,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,25##,E 8TH AV,Hastings-Sunrise
2015,3,3,15,26,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,23##,CHARLES ST,Grandview-Woodland
2015,3,3,15,26,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,16##,E 5TH AV,Grandview-Woodland
2015,3,3,15,30,Public Safety - Fire,Prevention,Fire Reinspection Request for Firehall,9##,KINGSWAY,Kensington-Cedar Cottage
2015,3,3,15,30,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,32##,E PENDER ST,Hastings-Sunrise
2015,3,3,15,34,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,36##,E 22ND AV,Renfrew-Collingwood
2015,3,3,15,36,CSG - Licenses,Animal Control,Dead Animal Pickup Case,8##,UNION ST,Strathcona
2015,3,3,15,37,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,3##,PENTICTON ST,Hastings-Sunrise
2015,3,3,15,38,ENG - Streets,Streets Operations,Pothole - Repair,5400, - 5499 COLLINGWOOD ST,Dunbar Southlands
2015,3,3,15,39,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,3##,PENTICTON ST,Hastings-Sunrise
2015,3,3,15,42,ENG - Streets,Streets Operations,Pothole - Repair,37##,W 35TH AV,Dunbar Southlands
2015,3,3,15,44,ENG - Streets,Traffic and Electrical Operations,Street Light - Pole Repair,Intersection,BLOOD ALLEY SQUARE and TROUNCE ALLEY,Downtown
2015,3,3,15,46,ENG - Transportation,Neighbourhood Parking and Transportation,Traffic Calming Request,Intersection,TRAFALGAR ST and W 10TH AV,Kitsilano
2015,3,3,15,48,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,23##,E 54TH AV,Victoria-Fraserview
2015,3,3,15,49,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,24##,POINT GREY ROAD,Kitsilano
2015,3,3,15,57,ENG - Streets,Traffic and Electrical Operations,Banner Request,51##,JOYCE ST,Renfrew-Collingwood
2015,3,3,15,58,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,32##,E 19TH AV,Renfrew-Collingwood
2015,3,3,15,58,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),31##,E 22ND AV,Renfrew-Collingwood
2015,3,3,16,1,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),28##,TURNER ST,Hastings-Sunrise
2015,3,3,16,2,ENG - Solid Waste,Sanitation,Cart - Garbage,31##,E 22ND AV,Renfrew-Collingwood
2015,3,3,16,2,CSG - Inspections,Property Use,PUI Noise Complaint Case,18##,COMOX ST,West End
2015,3,3,16,6,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,27##,E 8TH AV,Hastings-Sunrise
2015,3,3,16,9,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,26##,TEMPLETON DRIVE,Kensington-Cedar Cottage
2015,3,3,16,12,ENG - Solid Waste,Sanitation,Cart - Garbage,63##,ARGYLE ST,Victoria-Fraserview
2015,3,3,16,12,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,85##,HEATHER ST,Marpole
2015,3,3,16,13,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,57##,DUNBAR ST,Dunbar Southlands
2015,3,3,16,16,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,40##,W 39TH AV,Dunbar Southlands
2015,3,3,16,20,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,15##,AVERY AV,Marpole
2015,3,3,16,21,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,21##,DUNDAS ST,Grandview-Woodland
2015,3,3,16,21,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,15##,LAKEWOOD DRIVE,Grandview-Woodland
2015,3,3,16,24,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,21##,DUNDAS ST,Grandview-Woodland
2015,3,3,16,32,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,26##,E 25TH AV,Renfrew-Collingwood
2015,3,3,16,33,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,63##,WINDSOR ST,Sunset
2015,3,3,16,35,ENG - Streets,Streets Operations,Pothole - Repair,32##,W 36TH AV,Dunbar Southlands
2015,3,3,16,37,PRB - Administration,General Park Board Information,PRB_Park Ranger SR,17##,BEACH AV,
2015,3,3,16,41,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,27##,WOODLAND DRIVE,Kensington-Cedar Cottage
2015,3,3,16,45,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,26##,GRANVILLE ST,Fairview
2015,3,3,16,47,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,26##,E 24TH AV,Renfrew-Collingwood
2015,3,3,16,49,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,11##,MCLEAN DRIVE,Grandview-Woodland
2015,3,3,16,54,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,18##,MCNICOLL AV,Kitsilano
2015,3,3,16,55,ENG - Streets,Traffic and Electrical Operations,Street Light - Pole Repair,28##,E BROADWAY,Renfrew-Collingwood
2015,3,3,16,57,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,35##,OXFORD ST,Hastings-Sunrise
2015,3,3,16,58,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,35##,OXFORD ST,Hastings-Sunrise
2015,3,3,16,59,Business Planning & Services,311 Contact Centre,Citizen Feedback,35##,OXFORD ST,Hastings-Sunrise
2015,3,3,17,4,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,GARDEN DRIVE and VENABLES ST,Grandview-Woodland
2015,3,3,17,15,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,34##,OSLER ST,Shaughnessy
2015,3,3,17,16,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,35##,HURST PLACE,Killarney
2015,3,3,17,27,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,7##,PRIOR ST,Strathcona
2015,3,3,17,34,ENG - Solid Waste,Sanitation,Recycling Bag Request,44##,W 6TH AV,West Point Grey
2015,3,3,17,34,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,Intersection,BUTE ST and DAVIE ST,West End
2015,3,3,17,40,ENG - Solid Waste,Sanitation,Missed Apartment Recycling Pickup,15##,E 20TH AV,Kensington-Cedar Cottage
2015,3,3,17,46,ENG - Water & Sewer,Water Operations,Water Pressure or No Water Issue,5##,W 29TH AV,South Cambie
2015,3,3,17,50,Business Planning & Services,311 Contact Centre,Citizen Feedback,2500, - 2599 BALACLAVA ST,Kitsilano
2015,3,3,17,58,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,7##,PRINCESS AV,Strathcona
2015,3,3,17,59,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,7##,PRINCESS AV,Strathcona
2015,3,3,18,1,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,15##,W 64TH AV,Marpole
2015,3,3,18,4,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,CARDERO ST and DAVIE ST,West End
2015,3,3,18,16,Business Planning & Services,311 Contact Centre,Citizen Feedback,5##,W BROADWAY,Fairview
2015,3,3,18,20,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,10##,W 15TH AV,Fairview
2015,3,3,18,20,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,20##,E 20TH AV,Kensington-Cedar Cottage
2015,3,3,18,22,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,1##,JACKSON AV,Strathcona
2015,3,3,18,22,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,7##,E 15TH AV,Mount Pleasant
2015,3,3,18,34,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,28##,E 5TH AV,Hastings-Sunrise
2015,3,3,18,35,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,28##,E 5TH AV,Hastings-Sunrise
2015,3,3,18,36,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,21##,W 22ND AV,Arbutus Ridge
2015,3,3,18,43,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,36##,W 11TH AV,Kitsilano
2015,3,3,18,45,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,6##,E BROADWAY,Mount Pleasant
2015,3,3,18,48,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,23##,VICTORIA DRIVE,Grandview-Woodland
2015,3,3,18,50,Business Planning & Services,311 Contact Centre,Citizen Feedback,23##,VICTORIA DRIVE,Grandview-Woodland
2015,3,3,18,50,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,33##,CHURCH ST,Renfrew-Collingwood
2015,3,3,18,51,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,4##,E 34TH AV,Riley Park
2015,3,3,18,53,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,48##,ARGYLE ST,Kensington-Cedar Cottage
2015,3,3,19,28,CSG - Licenses,Animal Control,Dead Animal Pickup Case,18##,E 4TH AV,Grandview-Woodland
2015,3,3,19,47,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,25##,E 1ST AV,Hastings-Sunrise
2015,3,3,19,51,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,32##,W 11TH AV,Kitsilano
2015,3,3,19,53,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,32##,E 28TH AV,Renfrew-Collingwood
2015,3,3,19,56,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,41##,RUPERT ST,Renfrew-Collingwood
2015,3,3,19,57,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,19##,NAPIER ST,Grandview-Woodland
2015,3,3,19,59,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,35##,E 28TH AV,Renfrew-Collingwood
2015,3,3,20,4,ENG - Solid Waste,Sanitation,Recycling Box Request,6##,W 51ST AV,Oakridge
2015,3,3,20,30,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,61##,FRASER ST,Sunset
2015,3,3,20,40,CSG - Licenses,Animal Control,Lost Pets Case,38##,W 22ND AV,Dunbar Southlands
2015,3,3,21,4,ENG - Solid Waste,Sanitation,Cart - Garbage,21##,YEW ST,Kitsilano
2015,3,3,21,8,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,56##,MCKINNON ST,Renfrew-Collingwood
2015,3,3,21,13,ENG - Streets,Streets Operations,Pothole - Repair,56##,MCKINNON ST,Renfrew-Collingwood
2015,3,4,7,3,ENG - Water & Sewer,Water Operations,Water Pressure or No Water Issue,28##,MCGILL ST,Hastings-Sunrise
2015,3,4,7,3,CSG - Inspections,Property Use,PUI Noise Complaint Case,11##,E PENDER ST,Strathcona
2015,3,4,7,11,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,23##,NANAIMO ST,Hastings-Sunrise
2015,3,4,7,27,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,2800, - 2899 FRANKLIN ST,Hastings-Sunrise
2015,3,4,7,28,CSG - Inspections,Property Use,PUI Noise Complaint Case,12##,COMOX ST,West End
2015,3,4,7,45,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,7##,W 28TH AV,South Cambie
2015,3,4,7,49,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,73##,KNIGHT ST,Sunset
2015,3,4,7,51,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,17##,COTTON DRIVE,Grandview-Woodland
2015,3,4,7,52,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,62##,CHESTER ST,Sunset
2015,3,4,7,55,ENG - Solid Waste,Sanitation,Cart - Garbage,33##,E 4TH AV,Hastings-Sunrise
2015,3,4,8,11,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,20##,E 7TH AV,Grandview-Woodland
2015,3,4,8,12,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,49##,CHESTER ST,Kensington-Cedar Cottage
2015,3,4,8,12,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,24##,TRUTCH ST,Kitsilano
2015,3,4,8,16,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,61##,BALSAM ST,Kerrisdale
2015,3,4,8,17,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - External Organization,Intersection,MAIN ST and TERMINAL AV,Strathcona
2015,3,4,8,20,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - External Organization,Intersection,MAIN ST and TERMINAL AV,Strathcona
2015,3,4,8,24,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,Intersection,DINMONT AV and MIDLOTHIAN AV,Riley Park
2015,3,4,8,26,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,21##,E 28TH AV,Kensington-Cedar Cottage
2015,3,4,8,30,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,Intersection,MAIN ST and TERMINAL AV,Strathcona
2015,3,4,8,34,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,28##,W 24TH AV,Arbutus Ridge
2015,3,4,8,36,Business Planning & Services,311 Contact Centre,Citizen Feedback,18##,NELSON ST,West End
2015,3,4,8,43,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,71##,QUEBEC ST,Sunset
2015,3,4,8,44,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,6##,E 17TH AV,Riley Park
2015,3,4,8,46,CSG - Licenses,License Office,Licence Payment Request Case,28##,CHARLES ST,Hastings-Sunrise
2015,3,4,8,47,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,21##,E 19TH AV,Kensington-Cedar Cottage
2015,3,4,8,47,CSG - Licenses,License Office,Licence Payment Request Case,37##,W 7TH AV,West Point Grey
2015,3,4,8,49,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,66##,ELLIOTT ST,Victoria-Fraserview
2015,3,4,8,53,Business Planning & Services,311 Contact Centre,Citizen Feedback,49##,CONNAUGHT DRIVE,Shaughnessy
2015,3,4,8,55,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,31##,E 54TH AV,Killarney
2015,3,4,8,55,ENG - Streets,Streets Operations,Sidewalk - Repair,35##,KINGSWAY,Renfrew-Collingwood
2015,3,4,8,59,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,38##,W 3RD AV,West Point Grey
2015,3,4,8,59,ENG - Transportation,Traffic and Data Management,Traffic & Pedestrian Signal - Modify,Intersection,JOYCE ST and VANNESS AV,Renfrew-Collingwood
2015,3,4,8,59,ENG - Water & Sewer,Water Operations,Water Service Turn On/Off Request,39##,ARBUTUS ST,Arbutus Ridge
2015,3,4,8,59,ENG - Streets,Streets Operations,Street - Repair,##,W 7TH AV,Mount Pleasant
2015,3,4,9,1,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,28##,W 20TH AV,Arbutus Ridge
