Year,Month,Day,Hour,Minute,Department,Division,Case_Type,Hundred_Block,Street_Name,Local_Area
2015,6,9,13,23,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,27##,WOODLAND DRIVE,Kensington-Cedar Cottage
2015,6,9,13,26,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,55##,RUPERT ST,Renfrew-Collingwood
2015,6,9,13,29,ENG - Solid Waste,Solid Waste Management,Apartment Recycling - Registration Request,26##,W 4TH AV,Kitsilano
2015,6,9,13,30,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,12##,W 41ST AV,Shaughnessy
2015,6,9,13,31,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,6##,CHILCO ST,West End
2015,6,9,13,31,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,62##,KILLARNEY ST,Killarney
2015,6,9,13,32,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,33##,W 3RD AV,Kitsilano
2015,6,9,13,35,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,2##,E HASTINGS ST,Strathcona
2015,6,9,13,36,ENG - Solid Waste,Sanitation,Cart - Garbage,25##,W KING EDWARD AV,Arbutus Ridge
2015,6,9,13,36,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,33##,VICTORIA DRIVE,Kensington-Cedar Cottage
2015,6,9,13,38,Business Planning & Services,311 Contact Centre,Citizen Feedback,0, - 0 BURRARD BRIDGE,
2015,6,9,13,40,ENG - Solid Waste,Sanitation,Cart - Garbage,7##,W 20TH AV,South Cambie
2015,6,9,13,41,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),7##,W 20TH AV,South Cambie
2015,6,9,13,41,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,Intersection,W 13TH AV and WILLOW ST,Fairview
2015,6,9,13,44,CSG - Inspections,Plumbing and Gas,Plumbing and Gas Inspection Cancellation Case,66##,FREMLIN ST,Oakridge
2015,6,9,13,48,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,66##,FREMLIN ST,Oakridge
2015,6,9,13,48,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,22##,YEWBROOK PLACE,Kerrisdale
2015,6,9,13,51,ENG - Solid Waste,Sanitation,Cart - Garbage,50##,NANAIMO ST,Kensington-Cedar Cottage
2015,6,9,13,52,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,43##,PRINCE EDWARD ST,Riley Park
2015,6,9,13,53,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),50##,NANAIMO ST,Kensington-Cedar Cottage
2015,6,9,13,55,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,GRANVILLE ST and W GEORGIA ST,Downtown
2015,6,9,13,57,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,BURRARD ST and DUNSMUIR ST,Downtown
2015,6,9,13,58,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,17##,E 14TH AV,Kensington-Cedar Cottage
2015,6,9,13,59,Business Planning & Services,311 Contact Centre,Citizen Feedback,16##,E 4TH AV,Grandview-Woodland
2015,6,9,14,1,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,26##,MAIN ST,Mount Pleasant
2015,6,9,14,1,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,9##,CANADA PLACE,Downtown
2015,6,9,14,9,CSG - Inspections,Property Use,PUI Noise Complaint Case,55##,WEST BOULEVARD,Arbutus Ridge
2015,6,9,14,9,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,5##,MAIN ST,Strathcona
2015,6,9,14,11,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,35##,COMMERCIAL ST,Kensington-Cedar Cottage
2015,6,9,14,13,ENG - Solid Waste,Sanitation,Cart - Garbage,25##,WATERLOO ST,Kitsilano
2015,6,9,14,13,Business Planning & Services,311 Contact Centre,Citizen Feedback,2900, - 2999 E PENDER ST,Hastings-Sunrise
2015,6,9,14,13,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),34##,MARPOLE AV,Shaughnessy
2015,6,9,14,15,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,45##,W 12TH AV,West Point Grey
2015,6,9,14,16,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,30##,E 52ND AV,Killarney
2015,6,9,14,16,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,10##,HARWOOD ST,West End
2015,6,9,14,17,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),13##,W 26TH AV,Shaughnessy
2015,6,9,14,18,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,10##,HARWOOD ST,West End
2015,6,9,14,20,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,36##,W 4TH AV,Kitsilano
2015,6,9,14,22,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,200, - 299 HOWE ST,Downtown
2015,6,9,14,29,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,2##,HOWE ST,Downtown
2015,6,9,14,31,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,DAVIE ST and DENMAN ST,West End
2015,6,9,14,32,Business Planning & Services,311 Contact Centre,Citizen Feedback,32##,W 3RD AV,Kitsilano
2015,6,9,14,33,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,2##,HOWE ST,Downtown
2015,6,9,14,34,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,54##,WALES ST,Renfrew-Collingwood
2015,6,9,14,34,ENG - Solid Waste,Sanitation,Recycling Box Request,32##,W 3RD AV,Kitsilano
2015,6,9,14,35,ENG - Solid Waste,Sanitation,Recycling Bag Request,32##,W 3RD AV,Kitsilano
2015,6,9,14,37,CSG - Inspections,Property Use,PUI Noise General Inquiry Case,80##,GRANVILLE ST,Marpole
2015,6,9,14,37,ENG - Streets,Streets Operations,Street - Repair,16##,W 66TH AV,Marpole
2015,6,9,14,38,ENG - Streets,Streets Operations,Sidewalk - Repair,16##,W 66TH AV,Marpole
2015,6,9,14,41,ENG - Water & Sewer,Water Operations,Water Service Turn On/Off Request,11##,W 39TH AV,Shaughnessy
2015,6,9,14,45,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,8##,NANAIMO ST,Grandview-Woodland
2015,6,9,14,49,ENG - Water & Sewer,Water Operations,Water Service Locate Request,35##,W 24TH AV,Dunbar Southlands
2015,6,9,14,51,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,37##,PUGET DRIVE,Dunbar Southlands
2015,6,9,14,52,Business Planning & Services,311 Contact Centre,Citizen Feedback,0, - 0 BURRARD BRIDGE,
2015,6,9,14,56,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,2700, - 2799 W 11TH AV,Kitsilano
2015,6,9,14,57,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,36##,W 6TH AV,Kitsilano
2015,6,9,15,2,Business Planning & Services,311 Contact Centre,Citizen Feedback,28##,W 47TH AV,Kerrisdale
2015,6,9,15,2,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,26##,E 28TH AV,Renfrew-Collingwood
2015,6,9,15,3,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,18##,E 8TH AV,Grandview-Woodland
2015,6,9,15,3,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,4##,E 54TH AV,Sunset
2015,6,9,15,4,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,11##,E PENDER ST,Strathcona
2015,6,9,15,4,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,4##,VERNON DRIVE,Strathcona
2015,6,9,15,8,ENG - Streets,Streets Operations,Pothole - Repair,3900, - 3999 W 16TH AV,Dunbar Southlands
2015,6,9,15,9,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,CAMBIE ST and W 13TH AV,Mount Pleasant
2015,6,9,15,9,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,Intersection,GRANVILLE ST and W 5TH AV,Fairview
2015,6,9,15,9,Business Planning & Services,311 Contact Centre,Citizen Feedback,12##,E 13TH AV,Mount Pleasant
2015,6,9,15,10,ENG - Solid Waste,Sanitation,Cart - Garbage,1##,E 26TH AV,Riley Park
2015,6,9,15,10,CSG - Licenses,Animal Control,Animal Control General Inquiry Case,14##,CREEKSIDE DRIVE,Fairview
2015,6,9,15,10,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,4400, - 4499 W 3RD AV,West Point Grey
2015,6,9,15,11,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,39##,W 12TH AV,West Point Grey
2015,6,9,15,11,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),1##,E 26TH AV,Riley Park
2015,6,9,15,12,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,31##,W 5TH AV,Kitsilano
2015,6,9,15,13,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,4400, - 4499 W 3RD AV,West Point Grey
2015,6,9,15,16,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,46##,W 8TH AV,West Point Grey
2015,6,9,15,18,Business Planning & Services,311 Contact Centre,Citizen Feedback,10##,CANADA PLACE,
2015,6,9,15,19,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,42##,W 10TH AV,West Point Grey
2015,6,9,15,19,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,BURRARD BRIDGE and BURRARD ST,Fairview
2015,6,9,15,21,Public Safety - Fire,Prevention,FPB_General Inquiry Case,8##,W KENT AV SOUTH,Marpole
2015,6,9,15,23,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,73##,VICTORIA DRIVE,Victoria-Fraserview
2015,6,9,15,23,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,46##,W 14TH AV,West Point Grey
2015,6,9,15,25,Business Planning & Services,311 Contact Centre,Citizen Feedback,20##,W GEORGIA ST,
2015,6,9,15,27,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,Intersection,GLADSTONE ST and MANNERING AV,Kensington-Cedar Cottage
2015,6,9,15,28,ENG - Water & Sewer,Water Design,Water Conservation Violation,56##,LANARK ST,Kensington-Cedar Cottage
2015,6,9,15,32,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,32##,POINT GREY ROAD,Kitsilano
2015,6,9,15,33,Business Planning & Services,311 Contact Centre,Citizen Feedback,32##,POINT GREY ROAD,Kitsilano
2015,6,9,15,36,CSG - Inspections,Property Use,PUI Noise Complaint Case,##,W CORDOVA ST,Downtown
2015,6,9,15,37,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,8##,PACIFIC ST,Downtown
2015,6,9,15,37,ENG - Solid Waste,Sanitation,Dead Marine Life Pickup,20##,W GEORGIA ST,
2015,6,9,15,37,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,17##,DUNBAR ST,Kitsilano
2015,6,9,15,38,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,16##,W 7TH AV,Fairview
2015,6,9,15,38,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,17##,DUNBAR ST,Kitsilano
2015,6,9,15,40,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,44##,W 14TH AV,West Point Grey
2015,6,9,15,40,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,29##,CROWN ST,West Point Grey
2015,6,9,15,42,ENG - Solid Waste,Sanitation,Missed Apartment Recycling Pickup,11##,W 7TH AV,Fairview
2015,6,9,15,42,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,66##,LIME ST,Kerrisdale
2015,6,9,15,43,Business Planning & Services,311 Contact Centre,Citizen Feedback,14##,QUEBEC ST,Downtown
2015,6,9,15,46,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,6300, - 6499 CHESTER ST,Sunset
2015,6,9,15,51,Business Planning & Services,311 Contact Centre,Citizen Feedback,0, - 0 BURRARD BRIDGE,
2015,6,9,15,55,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,4##,E 21ST AV,Riley Park
2015,6,9,15,55,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,74##,TAMARIND DRIVE,Killarney
2015,6,9,15,56,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,46##,W 7TH AV,West Point Grey
2015,6,9,15,58,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,16##,E 31ST AV,Kensington-Cedar Cottage
2015,6,9,15,59,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,43##,W 3RD AV,West Point Grey
2015,6,9,15,59,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,35##,W 14TH AV,Kitsilano
2015,6,9,16,1,Business Planning & Services,311 Contact Centre,Citizen Feedback,43##,W 3RD AV,West Point Grey
2015,6,9,16,2,ENG - Solid Waste,Sanitation,Missed Apartment Recycling Pickup,37##,W 8TH AV,West Point Grey
2015,6,9,16,2,ENG - Streets,Streets Operations,Pothole - Repair,4100, - 4199 SELKIRK ST,Shaughnessy
2015,6,9,16,3,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,32##,W 34TH AV,Dunbar Southlands
2015,6,9,16,9,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,67##,BROOKS ST,Killarney
2015,6,9,16,13,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,44##,W 7TH AV,West Point Grey
2015,6,9,16,13,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,18##,BAYSWATER ST,Kitsilano
2015,6,9,16,14,ENG - Streets,Streets Operations,Streets - General Issues,33##,W 28TH AV,Dunbar Southlands
2015,6,9,16,14,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,29##,HIGHBURY ST,West Point Grey
2015,6,9,16,14,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,Intersection,W 15TH AV and YUKON ST,Mount Pleasant
2015,6,9,16,14,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,33##,HIGHBURY ST,Dunbar Southlands
2015,6,9,16,15,ENG - Streets,Streets Operations,Sidewalk - Repair,44##,W 7TH AV,West Point Grey
2015,6,9,16,15,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,29##,HIGHBURY ST,West Point Grey
2015,6,9,16,19,ENG - Streets,Streets Operations,Sidewalk - Repair,18##,BAYSWATER ST,Kitsilano
2015,6,9,16,19,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,46##,W 14TH AV,West Point Grey
2015,6,9,16,20,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,Intersection,STEPHENS ST and W 10TH AV,Kitsilano
2015,6,9,16,20,ENG - Streets,Streets Operations,Sidewalk - Repair,35##,W 42ND AV,Dunbar Southlands
2015,6,9,16,21,Business Planning & Services,311 Contact Centre,Citizen Feedback,29##,HIGHBURY ST,West Point Grey
2015,6,9,16,21,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,46##,W 14TH AV,West Point Grey
2015,6,9,16,26,ENG - Solid Waste,Sanitation,Cart - Garbage,29##,W 21ST AV,Arbutus Ridge
2015,6,9,16,26,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,77##,GRANVILLE ST,Marpole
2015,6,9,16,27,ENG - Water & Sewer,Water Design,Water Conservation Violation,17##,W 59TH AV,Marpole
2015,6,9,16,30,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),35##,W 18TH AV,Dunbar Southlands
2015,6,9,16,31,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,42##,W 16TH AV,West Point Grey
2015,6,9,16,32,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,41##,W 10TH AV,West Point Grey
2015,6,9,16,34,ENG - Streets,Streets Operations,Streets - General Issues,4100, - 4399 CROWN ST,Dunbar Southlands
2015,6,9,16,36,Business Planning & Services,311 Contact Centre,Citizen Feedback,23##,FRANKLIN ST,Grandview-Woodland
2015,6,9,16,36,Business Planning & Services,311 Contact Centre,Citizen Feedback,0, - 0 BURRARD BRIDGE,
2015,6,9,16,36,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,29##,W 28TH AV,Dunbar Southlands
2015,6,9,16,36,Business Planning & Services,311 Contact Centre,Citizen Feedback,42##,W 16TH AV,West Point Grey
2015,6,9,16,38,ENG - Streets,Streets Operations,Streets - General Issues,63##,DUNBAR ST,Dunbar Southlands
2015,6,9,16,38,Business Planning & Services,311 Contact Centre,Citizen Feedback,0, - 0 BURRARD BRIDGE,
2015,6,9,16,40,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,10##,W 8TH AV,Fairview
2015,6,9,16,40,ENG - Streets,Streets Operations,Sidewalk - Repair,18##,BALSAM ST,Kitsilano
2015,6,9,16,41,Business Planning & Services,311 Contact Centre,Citizen Feedback,0, - 0 BURRARD BRIDGE,
2015,6,9,16,41,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,32##,W 23RD AV,Dunbar Southlands
2015,6,9,16,42,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,10##,W 8TH AV,Fairview
2015,6,9,16,43,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,38##,W BROADWAY,West Point Grey
2015,6,9,16,43,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,1800, - 1899 GREER AV,Kitsilano
2015,6,9,16,43,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,10##,W 8TH AV,Fairview
2015,6,9,16,43,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,4##,W 23RD AV,Riley Park
2015,6,9,16,44,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,38##,W BROADWAY,West Point Grey
2015,6,9,16,45,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,4700, - 4799 HUDSON ST,Shaughnessy
2015,6,9,16,46,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,23##,LAKEWOOD DRIVE,Grandview-Woodland
2015,6,9,16,47,Business Planning & Services,311 Contact Centre,Citizen Feedback,0, - 0 BURRARD BRIDGE,
2015,6,9,16,48,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,31##,POINT GREY ROAD,Kitsilano
2015,6,9,16,50,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,18##,E 35TH AV,Kensington-Cedar Cottage
2015,6,9,16,50,ENG - Solid Waste,Sanitation,Missed Apartment Recycling Pickup,10##,W 8TH AV,Fairview
2015,6,9,16,54,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,34##,W 24TH AV,Dunbar Southlands
2015,6,9,16,55,Public Safety - Fire,Prevention,FPB_General Inquiry Case,14##,LAMEY'S MILL ROAD,Fairview
2015,6,9,16,56,CSG - Inspections,Property Use,PUI Noise Complaint Case,41##,W 13TH AV,West Point Grey
2015,6,9,16,57,ENG - Transportation,Traffic and Data Management,Traffic & Pedestrian Signal - Modify,Intersection,ARBUTUS ST and W BROADWAY,Kitsilano
2015,6,9,16,57,CSG - Licenses,Animal Control,Lost Pets Case,4##,E KING EDWARD AV,Riley Park
2015,6,9,16,58,ENG - Water & Sewer,Water Operations,Water Service Turn On/Off Request,8##,CHILCO ST,West End
2015,6,9,16,59,ENG - Streets,Streets Operations,Streets - General Issues,30##,MAIN ST,Mount Pleasant
2015,6,9,17,1,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,40##,W 28TH AV,Dunbar Southlands
2015,6,9,17,5,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,65##,BEECHWOOD ST,Kerrisdale
2015,6,9,17,6,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,43##,BALKAN ST,Riley Park
2015,6,9,17,7,ENG - Water & Sewer,Water Operations,Water Work Site Complaint,2200, - 2299 W 41ST AV,Kerrisdale
2015,6,9,17,8,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,40##,W 14TH AV,West Point Grey
2015,6,9,17,8,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,42##,W 13TH AV,West Point Grey
2015,6,9,17,9,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,21##,W 57TH AV,Kerrisdale
2015,6,9,17,11,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,9##,W 22ND AV,South Cambie
2015,6,9,17,11,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,60##,HIGHBURY ST,Dunbar Southlands
2015,6,9,17,13,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,28##,W 16TH AV,Kitsilano
2015,6,9,17,13,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,29##,W 6TH AV,Kitsilano
2015,6,9,17,14,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,39##,W 19TH AV,Dunbar Southlands
2015,6,9,17,14,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,45##,LANGARA AV,West Point Grey
2015,6,9,17,14,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,29##,W 6TH AV,Kitsilano
2015,6,9,17,19,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,37##,W 1ST AV,West Point Grey
2015,6,9,17,19,ENG - Streets,Streets Operations,Homelessness/Transient Issue,2##,SMITHE ST,Downtown
2015,6,9,17,19,CSG - Licenses,Animal Control,Dead Animal Pickup Case,5700, - 5799 COLLINGWOOD ST,Dunbar Southlands
2015,6,9,17,23,CSG - Inspections,Property Use,PUI Noise Complaint Case,2##,DAVIE ST,Downtown
2015,6,9,17,23,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,18##,WATERLOO ST,Kitsilano
2015,6,9,17,26,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,37##,W 1ST AV,West Point Grey
2015,6,9,17,26,ENG - Streets,Streets Operations,Streets - General Issues,3##,WATER ST,Downtown
2015,6,9,17,26,ENG - Water & Sewer,Water Design,Water Conservation Violation,48##,SLOCAN ST,Renfrew-Collingwood
2015,6,9,17,27,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,41##,CROWN CRESCENT,West Point Grey
2015,6,9,17,29,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,5##,W 63RD AV,Marpole
2015,6,9,17,33,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,DAVIE ST and JERVIS ST,West End
2015,6,9,17,36,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,11##,E 14TH AV,Mount Pleasant
2015,6,9,17,40,CSG - Licenses,Animal Control,Lost Pets Case,15##,E 14TH AV,Kensington-Cedar Cottage
2015,6,9,17,43,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,33##,POINT GREY ROAD,Kitsilano
2015,6,9,17,44,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,33##,W 1ST AV,Kitsilano
2015,6,9,17,46,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,61##,CEDARHURST ST,Kerrisdale
2015,6,9,17,57,ENG - Streets,Streets Operations,Sidewalk - Repair,21##,W BROADWAY,Kitsilano
2015,6,9,17,58,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,45##,W 14TH AV,West Point Grey
2015,6,9,17,59,Business Planning & Services,311 Contact Centre,Citizen Feedback,45##,W 14TH AV,West Point Grey
2015,6,9,18,0,CSG - Inspections,Property Use,PUI Noise Complaint Case,39##,KNIGHT ST,Kensington-Cedar Cottage
2015,6,9,18,4,CSG - Inspections,Property Use,PUI Noise Complaint Case,39##,KNIGHT ST,Kensington-Cedar Cottage
2015,6,9,18,6,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,24##,E 41ST AV,Renfrew-Collingwood
2015,6,9,18,6,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,24##,E 41ST AV,Renfrew-Collingwood
2015,6,9,18,10,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,26##,E 7TH AV,Hastings-Sunrise
2015,6,9,18,13,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,19##,TRIMBLE ST,West Point Grey
2015,6,9,18,15,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,35##,POINT GREY ROAD,Kitsilano
2015,6,9,18,17,ENG - Water & Sewer,Water Design,Water Conservation Violation,15##,PENDRELL ST,West End
2015,6,9,18,19,ENG - Water & Sewer,Water Design,Water Conservation Violation,11##,JERVIS ST,West End
2015,6,9,18,30,CSG - Inspections,Property Use,PUI Noise Complaint Case,59##,COMMERCIAL ST,Victoria-Fraserview
2015,6,9,18,35,PRB - Administration,General Park Board Information,PRB_Park Ranger SR,21##,VICTORIA DRIVE,Grandview-Woodland
2015,6,9,18,36,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,57##,ADERA ST,Kerrisdale
2015,6,9,18,38,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,39##,W 30TH AV,Dunbar Southlands
2015,6,9,18,39,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,1##,W 8TH AV,Mount Pleasant
2015,6,9,18,42,PRB - Administration,General Park Board Information,PRB_Park Ranger SR,26##,W 23RD AV,Arbutus Ridge
2015,6,9,18,43,Business Planning & Services,311 Contact Centre,Citizen Feedback,1##,POWELL ST,Downtown
2015,6,9,18,50,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,22##,OXFORD ST,Grandview-Woodland
2015,6,9,18,50,CSG - Licenses,Animal Control,Dead Animal Pickup Case,26##,W 5TH AV,Kitsilano
2015,6,9,18,50,CSG - Licenses,Animal Control,Holding Stray Case,6##,SALSBURY DRIVE,Grandview-Woodland
2015,6,9,18,55,Business Planning & Services,311 Contact Centre,Citizen Feedback,20##,W GEORGIA ST,
2015,6,9,19,3,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,34##,POINT GREY ROAD,Kitsilano
2015,6,9,19,6,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,31##,POINT GREY ROAD,Kitsilano
2015,6,9,19,8,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,44##,MAPLE CRESCENT,Shaughnessy
2015,6,9,19,23,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,79##,CAMBIE ST,Marpole
2015,6,9,19,24,Business Planning & Services,311 Contact Centre,Citizen Feedback,10##,BEACH AV,West End
2015,6,9,19,26,PRB - Administration,General Park Board Information,PRB_Park Ranger SR,7##,WOODLAND DRIVE,Grandview-Woodland
2015,6,9,19,27,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,26##,W 20TH AV,Arbutus Ridge
2015,6,9,19,32,CSG - Licenses,Animal Control,Dead Animal Pickup Case,Intersection,LARCH ST and W 2ND AV,Kitsilano
2015,6,9,19,36,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,15##,E 20TH AV,Kensington-Cedar Cottage
2015,6,9,19,37,PRB - Administration,General Park Board Information,PRB_Park Ranger SR,30##,E HASTINGS ST,Hastings-Sunrise
2015,6,9,19,44,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,42##,W 29TH AV,Dunbar Southlands
2015,6,9,19,45,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,28##,W 13TH AV,Kitsilano
